threshold, tp, fp, fn
1, 1, 0, 15
2, 2, 0, 14
3, 3, 0, 13
4, 4, 0, 12
5, 5, 0, 11
6, 6, 0, 10
7, 7, 0, 9
8, 8, 0, 8
9, 9, 0, 7
10, 9, 1, 7
15, 10, 5, 6
20, 10, 10, 6
25, 10, 15, 6
30, 10, 20, 6
35, 10, 25, 6
40, 10, 30, 6
45, 10, 35, 6
50, 10, 40, 6
55, 10, 45, 6
60, 10, 50, 6
65, 10, 55, 6
70, 11, 59, 5
75, 11, 64, 5
80, 11, 69, 5
85, 11, 74, 5
90, 11, 79, 5
95, 11, 84, 5
