threshold, tp, fp, fn
1, 1, 0, 43
2, 1, 1, 43
3, 2, 1, 42
4, 3, 1, 41
5, 4, 1, 40
6, 5, 1, 39
7, 6, 1, 38
8, 7, 1, 37
9, 8, 1, 36
10, 8, 2, 36
15, 11, 4, 33
20, 12, 8, 32
25, 12, 13, 32
30, 13, 17, 31
35, 13, 22, 31
40, 13, 27, 31
45, 13, 32, 31
50, 13, 37, 31
55, 13, 42, 31
60, 13, 47, 31
65, 13, 52, 31
70, 13, 57, 31
75, 13, 62, 31
80, 13, 67, 31
85, 13, 72, 31
90, 13, 77, 31
95, 13, 82, 31
