threshold, tp, fp, fn
1, 1, 0, 49
2, 2, 0, 48
3, 3, 0, 47
4, 4, 0, 46
5, 5, 0, 45
6, 6, 0, 44
7, 7, 0, 43
8, 8, 0, 42
9, 9, 0, 41
10, 10, 0, 40
15, 12, 3, 38
20, 13, 7, 37
25, 15, 10, 35
30, 15, 15, 35
35, 15, 20, 35
40, 15, 25, 35
45, 15, 30, 35
50, 15, 35, 35
55, 15, 40, 35
60, 15, 45, 35
65, 15, 50, 35
70, 15, 55, 35
75, 15, 60, 35
80, 15, 65, 35
85, 15, 70, 35
90, 15, 75, 35
95, 15, 80, 35
