threshold, tp, fp, fn
1, 1, 0, 50
2, 2, 0, 49
3, 3, 0, 48
4, 4, 0, 47
5, 5, 0, 46
6, 6, 0, 45
7, 7, 0, 44
8, 8, 0, 43
9, 8, 1, 43
10, 8, 2, 43
15, 12, 3, 39
20, 12, 8, 39
25, 12, 13, 39
30, 12, 18, 39
35, 12, 23, 39
40, 12, 28, 39
45, 12, 33, 39
50, 12, 38, 39
55, 12, 43, 39
60, 12, 48, 39
65, 12, 53, 39
70, 12, 58, 39
75, 12, 63, 39
80, 12, 68, 39
85, 12, 73, 39
90, 12, 78, 39
95, 12, 83, 39
