threshold, tp, fp, fn
1, 1, 0, 45
2, 2, 0, 44
3, 3, 0, 43
4, 3, 1, 43
5, 4, 1, 42
6, 5, 1, 41
7, 6, 1, 40
8, 7, 1, 39
9, 8, 1, 38
10, 8, 2, 38
15, 9, 6, 37
20, 9, 11, 37
25, 9, 16, 37
30, 10, 20, 36
35, 10, 25, 36
40, 10, 30, 36
45, 10, 35, 36
50, 10, 40, 36
55, 10, 45, 36
60, 10, 50, 36
65, 10, 55, 36
70, 10, 60, 36
75, 10, 65, 36
80, 10, 70, 36
85, 10, 75, 36
90, 10, 80, 36
95, 10, 85, 36
