threshold, tp, fp, fn
1, 1, 0, 59
2, 1, 1, 59
3, 2, 1, 58
4, 3, 1, 57
5, 3, 2, 57
6, 4, 2, 56
7, 5, 2, 55
8, 6, 2, 54
9, 7, 2, 53
10, 8, 2, 52
15, 12, 3, 48
20, 16, 4, 44
25, 16, 9, 44
30, 16, 14, 44
35, 16, 19, 44
40, 16, 24, 44
45, 16, 29, 44
50, 16, 34, 44
55, 16, 39, 44
60, 16, 44, 44
65, 16, 49, 44
70, 16, 54, 44
75, 16, 59, 44
80, 16, 64, 44
85, 16, 69, 44
90, 16, 74, 44
95, 16, 79, 44
